sofifa_id,player_url,short_name,player_positions,overall,age,gender,nationality_name,pace,shooting,passing,dribbling,defending,physic,player_face_url,nation_flag_url,value_eur,wage_eur,club_name,preferred_foot,player_tags,attacking,skill,movement,power,mentality,goalkeeping
211891,https://sofifa.com/player/211891/andreas-voglsammer/220002,A. Voglsammer,"LM, ST",72,29,male,Germany,79.0,74.0,65.0,69.0,32,79.0,https://cdn.sofifa.net/players/211/891/22_120.png,https://cdn.sofifa.net/flags/de.png,2300000.0,22000.0,1. FC Union Berlin,Right,,68,65,74,77,65,8
213134,https://sofifa.com/player/213134/levin-oztunali/220002,L. Öztunalı,"RM, RW, CM",72,25,male,Germany,81.0,68.0,67.0,74.0,46,68.0,https://cdn.sofifa.net/players/213/134/22_120.png,https://cdn.sofifa.net/flags/de.png,2800000.0,20000.0,1. FC Union Berlin,Right,,63,72,75,70,62,10
213938,https://sofifa.com/player/213938/davide-biraschi/220002,D. Biraschi,"CB, RB, RM",72,26,male,Italy,58.0,35.0,56.0,62.0,76,64.0,https://cdn.sofifa.net/players/213/938/22_120.png,https://cdn.sofifa.net/flags/it.png,2600000.0,12000.0,Genoa,Right,,48,53,62,54,55,10
215565,https://sofifa.com/player/215565/matt-miazga/220002,M. Miazga,CB,72,25,male,United States,51.0,26.0,47.0,58.0,71,77.0,https://cdn.sofifa.net/players/215/565/22_120.png,https://cdn.sofifa.net/flags/us.png,2800000.0,51000.0,Deportivo Alavés,Right,,43,45,54,56,51,9
215569,https://sofifa.com/player/215569/unai-garcia-lugea/220002,Unai García,CB,72,28,male,Spain,60.0,41.0,59.0,54.0,73,75.0,https://cdn.sofifa.net/players/215/569/22_120.png,https://cdn.sofifa.net/flags/es.png,2200000.0,18000.0,CA Osasuna,Left,,52,49,57,66,55,8
215604,https://sofifa.com/player/215604/cedric-brunner/220002,C. Brunner,"RB, CB",72,27,male,Switzerland,74.0,56.0,62.0,65.0,70,69.0,https://cdn.sofifa.net/players/215/604/22_120.png,https://cdn.sofifa.net/flags/ch.png,2300000.0,16000.0,DSC Arminia Bielefeld,Right,,55,55,70,70,58,8
216325,https://sofifa.com/player/216325/angus-gunn/220002,A. Gunn,GK,72,25,male,England,1.0,1.0,1.0,1.0,16,1.0,https://cdn.sofifa.net/players/216/325/22_120.png,https://cdn.sofifa.net/flags/gb-eng.png,2600000.0,17000.0,Norwich City,Right,,18,24,49,46,31,67
217731,https://sofifa.com/player/217731/sandro-ramirez-castillo/220002,Sandro,ST,72,25,male,Spain,64.0,75.0,65.0,76.0,24,62.0,https://cdn.sofifa.net/players/217/731/22_120.png,https://cdn.sofifa.net/flags/es.png,3100000.0,10000.0,Getafe CF,Right,,67,74,70,69,60,8
219571,https://sofifa.com/player/219571/victor-camarasa-ferrando/220002,Camarasa,"CM, CAM, RM",72,27,male,Spain,58.0,72.0,72.0,73.0,69,72.0,https://cdn.sofifa.net/players/219/571/22_120.png,https://cdn.sofifa.net/flags/es.png,2700000.0,16000.0,Real Betis Balompié,Right,,66,71,65,74,70,9
219680,https://sofifa.com/player/219680/cedric-hountondji/220002,C. Hountondji,CB,72,27,male,Benin,41.0,33.0,52.0,56.0,72,72.0,https://cdn.sofifa.net/players/219/680/22_120.png,https://cdn.sofifa.net/flags/bj.png,2500000.0,13000.0,Clermont Foot 63,Right,,48,49,46,52,52,9
219688,https://sofifa.com/player/219688/marcos-mauro-lopez/220002,Marcos Mauro,CB,72,30,male,Argentina,55.0,42.0,55.0,54.0,74,72.0,https://cdn.sofifa.net/players/219/688/22_120.png,https://cdn.sofifa.net/flags/ar.png,1900000.0,19000.0,Cádiz CF,Right,,54,50,52,61,49,10
219984,https://sofifa.com/player/219984/mattia-aramu/220002,M. Aramu,"CAM, ST, RW",72,26,male,Italy,74.0,63.0,70.0,74.0,52,60.0,https://cdn.sofifa.net/players/219/984/22_120.png,https://cdn.sofifa.net/flags/it.png,2800000.0,15000.0,Venezia FC,Left,,62,72,73,64,62,8
221797,https://sofifa.com/player/221797/erik-thommy/220002,E. Thommy,"LM, RM, CAM",72,26,male,Germany,76.0,70.0,71.0,75.0,32,50.0,https://cdn.sofifa.net/players/221/797/22_120.png,https://cdn.sofifa.net/flags/de.png,2600000.0,19000.0,VfB Stuttgart,Right,,66,71,77,61,53,9
221860,https://sofifa.com/player/221860/carlos-gruezo/220002,C. Gruezo,"CDM, CM",72,26,male,Ecuador,61.0,46.0,61.0,67.0,70,73.0,https://cdn.sofifa.net/players/221/860/22_120.png,https://cdn.sofifa.net/flags/ec.png,2800000.0,16000.0,FC Augsburg,Right,,49,58,71,62,63,9
222464,https://sofifa.com/player/222464/antonio-sivera-salva/220002,Sivera,GK,72,24,male,Spain,1.0,1.0,1.0,1.0,14,1.0,https://cdn.sofifa.net/players/222/464/22_120.png,https://cdn.sofifa.net/flags/es.png,3000000.0,10000.0,Deportivo Alavés,Right,,19,22,58,47,31,68
222553,https://sofifa.com/player/222553/sebastian-griesbeck/220002,S. Griesbeck,CDM,72,30,male,Germany,64.0,47.0,60.0,56.0,74,83.0,https://cdn.sofifa.net/players/222/553/22_120.png,https://cdn.sofifa.net/flags/de.png,2000000.0,16000.0,SpVgg Greuther Fürth,Right,,53,51,60,67,61,9
223033,https://sofifa.com/player/223033/jorge-mere-perez/220002,Jorge Meré,CB,72,24,male,Spain,68.0,30.0,53.0,64.0,72,73.0,https://cdn.sofifa.net/players/223/033/22_120.png,https://cdn.sofifa.net/flags/es.png,3200000.0,15000.0,1. FC Köln,Right,,45,51,68,59,55,9
223641,https://sofifa.com/player/223641/timo-baumgartl/220002,T. Baumgartl,CB,72,25,male,Germany,63.0,34.0,55.0,50.0,72,75.0,https://cdn.sofifa.net/players/223/641/22_120.png,https://cdn.sofifa.net/flags/de.png,2900000.0,11000.0,1. FC Union Berlin,Right,,45,45,54,61,54,11
224013,https://sofifa.com/player/224013/sergi-canos-tenes/220002,Sergi Canós,"LW, LWB, RWB",72,24,male,Spain,71.0,69.0,67.0,74.0,53,68.0,https://cdn.sofifa.net/players/224/013/22_120.png,https://cdn.sofifa.net/flags/es.png,3400000.0,30000.0,Brentford,Right,,63,64,74,67,64,10
224368,https://sofifa.com/player/224368/moussa-doumbia/220002,M. Doumbia,"LM, LW",72,26,male,Mali,81.0,67.0,67.0,74.0,41,63.0,https://cdn.sofifa.net/players/224/368/22_120.png,https://cdn.sofifa.net/flags/ml.png,2600000.0,18000.0,Stade de Reims,Right,,62,68,78,69,55,7
224508,https://sofifa.com/player/224508/leonardo-mancuso/220002,L. Mancuso,"ST, LW",72,29,male,Italy,76.0,72.0,62.0,74.0,27,68.0,https://cdn.sofifa.net/players/224/508/22_120.png,https://cdn.sofifa.net/flags/it.png,2300000.0,35000.0,Empoli,Right,,67,61,77,71,61,8
224967,https://sofifa.com/player/224967/mamadou-sylla/220002,M. Sylla,"ST, RM, LM",72,27,male,Senegal,76.0,72.0,61.0,71.0,33,72.0,https://cdn.sofifa.net/players/224/967/22_120.png,https://cdn.sofifa.net/flags/sn.png,2700000.0,18000.0,Deportivo Alavés,Right,,67,58,72,74,61,9
225669,https://sofifa.com/player/225669/kingsley-ehizibue/220002,K. Ehizibue,"RB, RWB",72,26,male,Nigeria,85.0,57.0,63.0,70.0,66,76.0,https://cdn.sofifa.net/players/225/669/22_120.png,https://cdn.sofifa.net/flags/ng.png,2800000.0,18000.0,1. FC Köln,Right,,58,60,72,70,62,8
226356,https://sofifa.com/player/226356/mohamed-fares/220002,M. Fares,"LM, LB, LW",72,25,male,Algeria,76.0,62.0,67.0,75.0,69,68.0,https://cdn.sofifa.net/players/226/356/22_120.png,https://cdn.sofifa.net/flags/dz.png,3100000.0,12000.0,Genoa,Left,,63,65,75,64,66,10
228290,https://sofifa.com/player/228290/julien-laporte/220002,J. Laporte,CB,72,27,male,France,51.0,27.0,44.0,51.0,72,80.0,https://cdn.sofifa.net/players/228/290/22_120.png,https://cdn.sofifa.net/flags/fr.png,2500000.0,13000.0,FC Lorient,Right,,42,42,53,64,48,10
228595,https://sofifa.com/player/228595/grischa-promel/220002,G. Prömel,"CM, CDM",72,26,male,Germany,65.0,64.0,66.0,70.0,72,77.0,https://cdn.sofifa.net/players/228/595/22_120.png,https://cdn.sofifa.net/flags/de.png,2900000.0,21000.0,1. FC Union Berlin,Right,#Engine,61,61,66,72,66,7
228614,https://sofifa.com/player/228614/gerrit-holtmann/220002,G. Holtmann,"LM, LW, RW",72,26,male,Philippines,94.0,64.0,63.0,70.0,56,59.0,https://cdn.sofifa.net/players/228/614/22_120.png,https://cdn.sofifa.net/flags/ph.png,2800000.0,18000.0,VfL Bochum 1848,Left,#Speedster,58,60,79,63,56,7
228616,https://sofifa.com/player/228616/dimitry-bertaud/220002,D. Bertaud,GK,72,23,male,France,1.0,1.0,1.0,1.0,17,1.0,https://cdn.sofifa.net/players/228/616/22_120.png,https://cdn.sofifa.net/flags/fr.png,2800000.0,11000.0,Montpellier Hérault SC,Right,,19,20,54,48,26,67
228681,https://sofifa.com/player/228681/francisco-sierralta/220002,F. Sierralta,CB,72,24,male,Chile,53.0,30.0,50.0,53.0,70,76.0,https://cdn.sofifa.net/players/228/681/22_120.png,https://cdn.sofifa.net/flags/cl.png,3400000.0,27000.0,Watford,Right,,48,41,52,56,50,8
228716,https://sofifa.com/player/228716/kevin-vazquez-comesana/220002,Kevin,"RB, RWB",72,28,male,Spain,68.0,53.0,65.0,65.0,70,67.0,https://cdn.sofifa.net/players/228/716/22_120.png,https://cdn.sofifa.net/flags/es.png,2100000.0,16000.0,RC Celta de Vigo,Right,,61,60,64,60,59,10
228908,https://sofifa.com/player/228908/jason-berthomier/220002,J. Berthomier,CAM,72,31,male,France,69.0,69.0,75.0,74.0,48,65.0,https://cdn.sofifa.net/players/228/908/22_120.png,https://cdn.sofifa.net/flags/fr.png,1900000.0,14000.0,Clermont Foot 63,Left,,71,74,71,72,68,10
229266,https://sofifa.com/player/229266/joe-rodon/220002,J. Rodon,CB,72,23,male,Wales,58.0,29.0,49.0,57.0,72,72.0,https://cdn.sofifa.net/players/229/266/22_120.png,https://cdn.sofifa.net/flags/gb-wls.png,4900000.0,40000.0,Tottenham Hotspur,Right,,45,46,58,55,50,8
229542,https://sofifa.com/player/229542/arthur-desmas/220002,A. Desmas,GK,72,27,male,France,1.0,1.0,1.0,1.0,14,1.0,https://cdn.sofifa.net/players/229/542/22_120.png,https://cdn.sofifa.net/flags/fr.png,2100000.0,10000.0,Clermont Foot 63,Right,,17,16,36,37,22,64
229624,https://sofifa.com/player/229624/sergio-guardiola-navarro/220002,Sergi Guardiola,ST,72,30,male,Spain,73.0,72.0,60.0,71.0,23,78.0,https://cdn.sofifa.net/players/229/624/22_120.png,https://cdn.sofifa.net/flags/es.png,2300000.0,10000.0,Rayo Vallecano,Left,,66,61,69,74,62,9
230074,https://sofifa.com/player/230074/enock-kwateng/220002,E. Kwateng,RB,72,24,male,France,63.0,37.0,63.0,69.0,71,66.0,https://cdn.sofifa.net/players/230/074/22_120.png,https://cdn.sofifa.net/flags/fr.png,3000000.0,14000.0,FC Girondins de Bordeaux,Right,,56,56,65,56,57,10
230564,https://sofifa.com/player/230564/mijat-gacinovic/220002,M. Gaćinović,"CAM, CM, RWB",72,26,male,Serbia,75.0,60.0,70.0,78.0,64,63.0,https://cdn.sofifa.net/players/230/564/22_120.png,https://cdn.sofifa.net/flags/rs.png,2900000.0,23000.0,TSG Hoffenheim,Right,,60,67,79,66,67,9
230672,https://sofifa.com/player/230672/lyanco-neves-vojnovic/220002,Lyanco,CB,72,24,male,Brazil,65.0,36.0,52.0,58.0,72,69.0,https://cdn.sofifa.net/players/230/672/22_120.png,https://cdn.sofifa.net/flags/br.png,4900000.0,27000.0,Southampton,Right,,47,47,59,54,55,8
230681,https://sofifa.com/player/230681/giuseppe-pezzella/220002,G. Pezzella,"LB, LM",72,23,male,Italy,76.0,52.0,64.0,70.0,68,74.0,https://cdn.sofifa.net/players/230/681/22_120.png,https://cdn.sofifa.net/flags/it.png,3300000.0,17000.0,Atalanta,Left,,59,59,70,64,59,8
231041,https://sofifa.com/player/231041/casimir-ninga/220002,C. Ninga,"LM, ST",72,28,male,Chad,89.0,71.0,63.0,69.0,23,77.0,https://cdn.sofifa.net/players/231/041/22_120.png,https://cdn.sofifa.net/flags/td.png,2400000.0,18000.0,Angers SCO,Right,,66,63,73,78,59,8
231089,https://sofifa.com/player/231089/ibrahima-sissoko/220002,I. Sissoko,"CM, CDM",72,23,male,France,50.0,55.0,65.0,66.0,70,84.0,https://cdn.sofifa.net/players/231/089/22_120.png,https://cdn.sofifa.net/flags/fr.png,3700000.0,15000.0,RC Strasbourg Alsace,Right,#Strength,55,61,50,74,67,8
231588,https://sofifa.com/player/231588/joan-sastre-vanrell/220002,Joan Sastre,"RB, LB",72,24,male,Spain,77.0,36.0,56.0,67.0,70,64.0,https://cdn.sofifa.net/players/231/588/22_120.png,https://cdn.sofifa.net/flags/es.png,3500000.0,14000.0,RCD Mallorca,Right,,53,51,67,51,56,10
231874,https://sofifa.com/player/231874/jannes-horn/220002,J. Horn,"LB, LWB, CB",72,24,male,Germany,78.0,35.0,59.0,67.0,68,68.0,https://cdn.sofifa.net/players/231/874/22_120.png,https://cdn.sofifa.net/flags/de.png,3100000.0,15000.0,1. FC Köln,Left,,52,54,70,56,55,8
232225,https://sofifa.com/player/232225/janni-serra/220002,J. Serra,ST,72,23,male,Germany,61.0,72.0,52.0,61.0,35,77.0,https://cdn.sofifa.net/players/232/225/22_120.png,https://cdn.sofifa.net/flags/de.png,3600000.0,17000.0,DSC Arminia Bielefeld,Left,#Strength,65,47,53,72,55,7
233075,https://sofifa.com/player/233075/jon-ander-garrido-moracia/220002,Garrido,CDM,72,31,male,Spain,36.0,43.0,57.0,53.0,71,88.0,https://cdn.sofifa.net/players/233/075/22_120.png,https://cdn.sofifa.net/flags/es.png,1600000.0,19000.0,Cádiz CF,Right,#Strength,46,52,41,68,62,9
234457,https://sofifa.com/player/234457/oghenekaro-etebo/220002,O. Etebo,"CM, CDM",72,25,male,Nigeria,77.0,65.0,68.0,75.0,72,81.0,https://cdn.sofifa.net/players/234/457/22_120.png,https://cdn.sofifa.net/flags/ng.png,3200000.0,20000.0,Watford,Right,#Engine,65,69,77,78,69,10
234514,https://sofifa.com/player/234514/oualid-el-hajjam/220002,O. El Hajjam,"CB, RB, RWB",72,30,male,Morocco,70.0,46.0,65.0,68.0,73,74.0,https://cdn.sofifa.net/players/234/514/22_120.png,https://cdn.sofifa.net/flags/ma.png,1900000.0,13000.0,ESTAC Troyes,Right,,54,61,68,66,61,8
234791,https://sofifa.com/player/234791/luan-peres-petroni/220002,Luan Peres,CB,72,26,male,Brazil,71.0,34.0,59.0,64.0,75,70.0,https://cdn.sofifa.net/players/234/791/22_120.png,https://cdn.sofifa.net/flags/br.png,2700000.0,23000.0,Olympique de Marseille,Left,,54,56,67,58,50,7
234843,https://sofifa.com/player/234843/maxim-leitsch/220002,M. Leitsch,"CB, LB",72,23,male,Germany,87.0,37.0,55.0,63.0,73,71.0,https://cdn.sofifa.net/players/234/843/22_120.png,https://cdn.sofifa.net/flags/de.png,3400000.0,14000.0,VfL Bochum 1848,Left,,49,53,72,59,54,10
235161,https://sofifa.com/player/235161/josh-maja/220002,J. Maja,ST,72,22,male,Nigeria,76.0,71.0,62.0,73.0,26,58.0,https://cdn.sofifa.net/players/235/161/22_120.png,https://cdn.sofifa.net/flags/ng.png,3800000.0,17000.0,FC Girondins de Bordeaux,Right,,64,62,72,64,54,8
235432,https://sofifa.com/player/235432/marshall-munetsi/220002,M. Munetsi,"CDM, CM, CB",72,25,male,Zimbabwe,63.0,48.0,65.0,65.0,70,75.0,https://cdn.sofifa.net/players/235/432/22_120.png,https://cdn.sofifa.net/flags/zw.png,3300000.0,16000.0,Stade de Reims,Right,,54,59,59,66,59,8
235553,https://sofifa.com/player/235553/yoann-salmier/220002,Y. Salmier,CB,72,28,male,France,43.0,28.0,45.0,53.0,71,80.0,https://cdn.sofifa.net/players/235/553/22_120.png,https://cdn.sofifa.net/flags/fr.png,2200000.0,13000.0,ESTAC Troyes,Right,#Strength,41,43,48,62,49,8
235834,https://sofifa.com/player/235834/fabio-depaoli/220002,F. Depaoli,"RM, RB",72,24,male,Italy,74.0,53.0,70.0,72.0,70,57.0,https://cdn.sofifa.net/players/235/834/22_120.png,https://cdn.sofifa.net/flags/it.png,3500000.0,12000.0,U.C. Sampdoria,Right,,62,66,72,52,65,7
236033,https://sofifa.com/player/236033/daniel-cardenas-lindez/220002,Dani Cárdenas,GK,72,24,male,Spain,1.0,1.0,1.0,1.0,12,1.0,https://cdn.sofifa.net/players/236/033/22_120.png,https://cdn.sofifa.net/flags/es.png,4500000.0,12000.0,Levante Unión Deportiva,Right,,15,20,51,41,20,67
236723,https://sofifa.com/player/236723/fode-ballo-toure/220002,F. Ballo-Touré,"LB, LM",72,24,male,Senegal,85.0,51.0,67.0,70.0,68,72.0,https://cdn.sofifa.net/players/236/723/22_120.png,https://cdn.sofifa.net/flags/sn.png,3100000.0,20000.0,AC Milan,Left,,57,65,74,63,63,9
237161,https://sofifa.com/player/237161/sean-longstaff/220002,S. Longstaff,"CM, CAM",72,23,male,England,57.0,65.0,70.0,69.0,62,64.0,https://cdn.sofifa.net/players/237/161/22_120.png,https://cdn.sofifa.net/flags/gb-eng.png,4700000.0,23000.0,Newcastle United,Right,,59,70,62,68,64,9
237540,https://sofifa.com/player/237540/philipp-forster/220002,P. Förster,"CAM, CF",72,26,male,Germany,69.0,65.0,70.0,71.0,59,77.0,https://cdn.sofifa.net/players/237/540/22_120.png,https://cdn.sofifa.net/flags/de.png,2800000.0,19000.0,VfB Stuttgart,Left,#Engine,59,67,68,71,66,5
239136,https://sofifa.com/player/239136/nicolas-cozza/220002,N. Cozza,"CB, LB",72,22,male,France,77.0,37.0,61.0,66.0,72,71.0,https://cdn.sofifa.net/players/239/136/22_120.png,https://cdn.sofifa.net/flags/fr.png,4900000.0,14000.0,Montpellier Hérault SC,Left,,50,58,71,59,60,8
239550,https://sofifa.com/player/239550/andreaw-gravillon/220002,A. Gravillon,CB,72,23,male,France,62.0,42.0,48.0,55.0,71,75.0,https://cdn.sofifa.net/players/239/550/22_120.png,https://cdn.sofifa.net/flags/fr.png,3200000.0,42000.0,Stade de Reims,Right,,50,46,59,64,51,9
239671,https://sofifa.com/player/239671/jose-antonio-morente-oliva/220002,Tete Morente,"RM, LM, CF",72,24,male,Spain,81.0,72.0,69.0,72.0,37,68.0,https://cdn.sofifa.net/players/239/671/22_120.png,https://cdn.sofifa.net/flags/es.png,3700000.0,13000.0,Elche CF,Right,,67,71,71,70,60,8
240017,https://sofifa.com/player/240017/andreas-skov-olsen/220002,A. Olsen,"CAM, RW",72,21,male,Denmark,81.0,70.0,67.0,75.0,31,66.0,https://cdn.sofifa.net/players/240/017/22_120.png,https://cdn.sofifa.net/flags/dk.png,5500000.0,16000.0,Bologna,Left,,65,69,74,69,60,7
240095,https://sofifa.com/player/240095/leo-stulac/220002,L. Štulac,"CDM, CM",72,26,male,Slovenia,70.0,61.0,68.0,67.0,69,70.0,https://cdn.sofifa.net/players/240/095/22_120.png,https://cdn.sofifa.net/flags/si.png,2900000.0,29000.0,Empoli,Right,,61,67,70,70,65,9
240100,https://sofifa.com/player/240100/tommaso-augello/220002,T. Augello,LB,72,26,male,Italy,76.0,39.0,64.0,69.0,67,61.0,https://cdn.sofifa.net/players/240/100/22_120.png,https://cdn.sofifa.net/flags/it.png,2500000.0,13000.0,U.C. Sampdoria,Left,,53,61,73,57,58,8
240193,https://sofifa.com/player/240193/elvis-rexhbecaj/220002,E. Rexhbeçaj,"CM, CDM, CAM",72,23,male,Kosovo,59.0,63.0,70.0,73.0,65,68.0,https://cdn.sofifa.net/players/240/193/22_120.png,https://cdn.sofifa.net/flags/xk.png,3300000.0,32000.0,VfL Bochum 1848,Left,,62,62,66,67,65,9
240916,https://sofifa.com/player/240916/dejan-ljubicic/220002,D. Ljubicic,"CDM, CM, CB",72,23,male,Austria,68.0,61.0,67.0,68.0,70,75.0,https://cdn.sofifa.net/players/240/916/22_120.png,https://cdn.sofifa.net/flags/at.png,3400000.0,15000.0,1. FC Köln,Right,,62,62,67,71,63,8
244068,https://sofifa.com/player/244068/keven-schlotterbeck/220002,K. Schlotterbeck,CB,72,24,male,Germany,66.0,26.0,51.0,54.0,73,72.0,https://cdn.sofifa.net/players/244/068/22_120.png,https://cdn.sofifa.net/flags/de.png,3000000.0,15000.0,Sport-Club Freiburg,Left,,41,45,61,52,54,9
244280,https://sofifa.com/player/244280/adrian-fein/220002,A. Fein,CDM,72,22,male,Germany,50.0,57.0,68.0,72.0,67,74.0,https://cdn.sofifa.net/players/244/280/22_120.png,https://cdn.sofifa.net/flags/de.png,4500000.0,33000.0,SpVgg Greuther Fürth,Right,,60,65,61,67,62,8
245253,https://sofifa.com/player/245253/leandro-barreiro-martins/220002,L. Barreiro Martins,"CM, CDM",72,21,male,Luxembourg,67.0,56.0,66.0,77.0,69,61.0,https://cdn.sofifa.net/players/245/253/22_120.png,https://cdn.sofifa.net/flags/lu.png,5000000.0,13000.0,1. FSV Mainz 05,Right,,57,65,76,65,63,7
245992,https://sofifa.com/player/245992/billy-gilmour/220002,B. Gilmour,"CM, CDM",72,20,male,Scotland,67.0,54.0,70.0,73.0,68,55.0,https://cdn.sofifa.net/players/245/992/22_120.png,https://cdn.sofifa.net/flags/gb-sct.png,5500000.0,43000.0,Norwich City,Right,,59,66,72,54,65,8
246284,https://sofifa.com/player/246284/oscar-gil-regano/220002,Óscar Gil,"RB, RWB",72,23,male,Spain,79.0,46.0,63.0,68.0,67,72.0,https://cdn.sofifa.net/players/246/284/22_120.png,https://cdn.sofifa.net/flags/es.png,5000000.0,11000.0,RCD Espanyol de Barcelona,Right,,55,61,76,63,61,9
246606,https://sofifa.com/player/246606/francisco-jose-garcia-torres/220002,Fran García,"LB, LM",72,21,male,Spain,90.0,49.0,63.0,70.0,65,60.0,https://cdn.sofifa.net/players/246/606/22_120.png,https://cdn.sofifa.net/flags/es.png,5000000.0,10000.0,Rayo Vallecano,Left,,54,60,81,60,58,8
246929,https://sofifa.com/player/246929/gerson-rodrigues-gouveia/220002,Gerson Rodrigues,"LM, RM",72,26,male,Luxembourg,86.0,69.0,64.0,67.0,38,81.0,https://cdn.sofifa.net/players/246/929/22_120.png,https://cdn.sofifa.net/flags/lu.png,2800000.0,750.0,ESTAC Troyes,Right,#Strength,67,57,71,72,63,9
247182,https://sofifa.com/player/247182/lucas-silva-melo/220002,Tuta,CB,72,21,male,Brazil,69.0,41.0,60.0,67.0,72,72.0,https://cdn.sofifa.net/players/247/182/22_120.png,https://cdn.sofifa.net/flags/br.png,4900000.0,13000.0,Eintracht Frankfurt,Right,,54,56,68,61,59,8
247500,https://sofifa.com/player/247500/edgar-gonzalez-estrada/220002,Edgar,"CDM, CB",72,24,male,Spain,60.0,49.0,60.0,62.0,71,78.0,https://cdn.sofifa.net/players/247/500/22_120.png,https://cdn.sofifa.net/flags/es.png,4400000.0,13000.0,Real Betis Balompié,Right,,55,51,56,63,61,8
248573,https://sofifa.com/player/248573/junior-dina-ebimbe/220002,J. Dina Ebimbe,"CM, RW",72,20,male,France,83.0,61.0,68.0,75.0,63,75.0,https://cdn.sofifa.net/players/248/573/22_120.png,https://cdn.sofifa.net/flags/fr.png,5000000.0,33000.0,Paris Saint-Germain,Right,,60,66,77,71,65,8
251191,https://sofifa.com/player/251191/jim-allevinah/220002,J. Allevinah,"LM, RM",72,26,male,Gabon,86.0,69.0,63.0,74.0,27,51.0,https://cdn.sofifa.net/players/251/191/22_120.png,https://cdn.sofifa.net/flags/ga.png,2800000.0,14000.0,Clermont Foot 63,Right,,62,64,77,60,54,10
251325,https://sofifa.com/player/251325/marco-meyerhofer/220002,M. Meyerhöfer,"RB, RM",72,25,male,Germany,70.0,40.0,61.0,70.0,68,71.0,https://cdn.sofifa.net/players/251/325/22_120.png,https://cdn.sofifa.net/flags/de.png,2900000.0,15000.0,SpVgg Greuther Fürth,Right,,53,53,72,59,54,6
252909,https://sofifa.com/player/252909/antonio-sanchez-navarro/220002,Antonio Sánchez,"CAM, RM, RW",72,24,male,Spain,76.0,68.0,69.0,75.0,55,72.0,https://cdn.sofifa.net/players/252/909/22_120.png,https://cdn.sofifa.net/flags/es.png,3700000.0,16000.0,RCD Mallorca,Right,,60,67,74,71,64,9
