sofifa_id,player_url,short_name,player_positions,overall,age,gender,nationality_name,pace,shooting,passing,dribbling,defending,physic,player_face_url_old,nation_flag_url,value_eur,wage_eur,club_name,preferred_foot,player_tags,attacking,skill,movement,power,mentality,goalkeeping,player_face_url_old
213868,https://sofifa.com/player/213868/jean-charles-castelletto/220002,J. Castelletto,CB,73,26,male,Cameroon,73,30,52,62,73,76,https://cdn.sofifa.net/players/213/868/22_120.png,https://cdn.sofifa.net/flags/cm.png,3300000,19000,FC Nantes,Right,,47,50,66,63,57,10,https://cdn.sofifa.net/players/213/868/22_120.png
214462,https://sofifa.com/player/214462/ivan-arboleda/220002,I. Arboleda,GK,73,25,male,Colombia,1,1,1,1,17,1,https://cdn.sofifa.net/players/214/462/22_120.png,https://cdn.sofifa.net/flags/co.png,3800000,11000,Rayo Vallecano,Right,,20,20,60,45,25,69,https://cdn.sofifa.net/players/214/462/22_120.png
214622,https://sofifa.com/player/214622/jeremy-toljan/220002,J. Toljan,"RB, LB",73,26,male,Germany,86,42,62,69,68,67,https://cdn.sofifa.net/players/214/622/22_120.png,https://cdn.sofifa.net/flags/de.png,3300000,23000,U.S. Sassuolo Calcio,Right,,54,54,76,60,55,9,https://cdn.sofifa.net/players/214/622/22_120.png
214680,https://sofifa.com/player/214680/gauthier-gallon/220002,G. Gallon,GK,73,28,male,France,1,1,1,1,13,1,https://cdn.sofifa.net/players/214/680/22_120.png,https://cdn.sofifa.net/flags/fr.png,2600000,12000,ESTAC Troyes,Right,,16,19,47,44,32,67,https://cdn.sofifa.net/players/214/680/22_120.png
215410,https://sofifa.com/player/215410/brendan-chardonnet/220002,B. Chardonnet,CB,73,26,male,France,55,40,52,57,74,74,https://cdn.sofifa.net/players/215/410/22_120.png,https://cdn.sofifa.net/flags/fr.png,3500000,15000,Stade Brestois 29,Right,,52,49,61,61,60,9,https://cdn.sofifa.net/players/215/410/22_120.png
215616,https://sofifa.com/player/215616/david-jason-remeseiro-salgueiro/220002,Jason,"RM, RW",73,26,male,Spain,72,71,71,73,44,65,https://cdn.sofifa.net/players/215/616/22_120.png,https://cdn.sofifa.net/flags/es.png,3300000,25000,Valencia CF,Right,,69,70,71,68,66,9,https://cdn.sofifa.net/players/215/616/22_120.png
215651,https://sofifa.com/player/215651/samir-caetano-de-souza-santos/220002,Samir,"CB, LB",73,26,male,Brazil,60,33,55,57,75,73,https://cdn.sofifa.net/players/215/651/22_120.png,https://cdn.sofifa.net/flags/br.png,3300000,13000,Udinese Calcio,Left,,49,46,55,58,56,10,https://cdn.sofifa.net/players/215/651/22_120.png
216067,https://sofifa.com/player/216067/riccardo-gagliolo/220002,R. Gagliolo,"LB, CB",73,31,male,Sweden,74,51,53,64,73,71,https://cdn.sofifa.net/players/216/067/22_120.png,https://cdn.sofifa.net/flags/se.png,2200000,29000,US Salernitana 1919,Left,,56,47,73,71,51,8,https://cdn.sofifa.net/players/216/067/22_120.png
216605,https://sofifa.com/player/216605/carlos-akapo-martinez/220002,Akapo,"RB, LB",73,28,male,Equatorial Guinea,84,51,60,63,70,76,https://cdn.sofifa.net/players/216/605/22_120.png,https://cdn.sofifa.net/flags/gq.png,2800000,22000,Cádiz CF,Right,,55,59,72,73,58,8,https://cdn.sofifa.net/players/216/605/22_120.png
218311,https://sofifa.com/player/218311/jodel-dossou/220002,J. Dossou,RM,73,29,male,Benin,83,66,65,72,34,63,https://cdn.sofifa.net/players/218/311/22_120.png,https://cdn.sofifa.net/flags/bj.png,3000000,17000,Clermont Foot 63,Right,,63,61,75,68,51,10,https://cdn.sofifa.net/players/218/311/22_120.png
218746,https://sofifa.com/player/218746/jose-angel-pozo-la-rosa/220002,Pozo,"CAM, CM, LM",73,25,male,Spain,74,72,71,75,61,58,https://cdn.sofifa.net/players/218/746/22_120.png,https://cdn.sofifa.net/flags/es.png,4000000,16000,Rayo Vallecano,Right,,68,70,75,64,62,6,https://cdn.sofifa.net/players/218/746/22_120.png
218981,https://sofifa.com/player/218981/helibelton-palacios/220002,H. Palacios,"RB, CB, RM",73,28,male,Colombia,83,35,61,61,69,80,https://cdn.sofifa.net/players/218/981/22_120.png,https://cdn.sofifa.net/flags/co.png,2800000,16000,Elche CF,Right,,57,49,74,61,58,13,https://cdn.sofifa.net/players/218/981/22_120.png
219728,https://sofifa.com/player/219728/edgar-antonio-mendez-ortega/220002,Edgar Méndez,"RM, LM",73,31,male,Spain,74,71,70,70,38,77,https://cdn.sofifa.net/players/219/728/22_120.png,https://cdn.sofifa.net/flags/es.png,2500000,19000,Deportivo Alavés,Right,,71,65,65,72,66,10,https://cdn.sofifa.net/players/219/728/22_120.png
220348,https://sofifa.com/player/220348/isaac-carcelen-valencia/220002,Iza Carcelén,"RB, RM",73,28,male,Spain,78,59,67,71,69,70,https://cdn.sofifa.net/players/220/348/22_120.png,https://cdn.sofifa.net/flags/es.png,2800000,22000,Cádiz CF,Right,,60,70,72,68,67,8,https://cdn.sofifa.net/players/220/348/22_120.png
220414,https://sofifa.com/player/220414/diego-rico-salguero/220002,Diego Rico,"LB, LWB, CB",73,28,male,Spain,72,57,69,69,70,74,https://cdn.sofifa.net/players/220/414/22_120.png,https://cdn.sofifa.net/flags/es.png,2800000,23000,Real Sociedad,Left,,60,68,70,73,64,9,https://cdn.sofifa.net/players/220/414/22_120.png
220475,https://sofifa.com/player/220475/alberto-grassi/220002,A. Grassi,CM,73,26,male,Italy,65,63,72,74,65,62,https://cdn.sofifa.net/players/220/475/22_120.png,https://cdn.sofifa.net/flags/it.png,4000000,25000,Cagliari,Right,,64,70,66,63,68,8,https://cdn.sofifa.net/players/220/475/22_120.png
221885,https://sofifa.com/player/221885/paul-seguin/220002,P. Seguin,CM,73,26,male,Germany,66,59,69,71,67,75,https://cdn.sofifa.net/players/221/885/22_120.png,https://cdn.sofifa.net/flags/de.png,3700000,20000,SpVgg Greuther Fürth,Right,,61,62,67,71,64,9,https://cdn.sofifa.net/players/221/885/22_120.png
222475,https://sofifa.com/player/222475/morten-thorsby/220002,M. Thorsby,"CM, CDM",73,25,male,Norway,68,62,68,71,70,80,https://cdn.sofifa.net/players/222/475/22_120.png,https://cdn.sofifa.net/flags/no.png,4400000,15000,U.C. Sampdoria,Right,#Engine,67,63,68,74,69,9,https://cdn.sofifa.net/players/222/475/22_120.png
222844,https://sofifa.com/player/222844/walace-souza-silva/220002,Walace,"CDM, CM",73,26,male,Brazil,65,66,68,69,66,72,https://cdn.sofifa.net/players/222/844/22_120.png,https://cdn.sofifa.net/flags/br.png,3400000,13000,Udinese Calcio,Right,,62,64,65,69,68,9,https://cdn.sofifa.net/players/222/844/22_120.png
223139,https://sofifa.com/player/223139/akim-zedadka/220002,A. Zedadka,RB,73,26,male,France,83,55,56,74,68,62,https://cdn.sofifa.net/players/223/139/22_120.png,https://cdn.sofifa.net/flags/fr.png,3700000,15000,Clermont Foot 63,Right,,57,58,78,56,56,8,https://cdn.sofifa.net/players/223/139/22_120.png
223978,https://sofifa.com/player/223978/manuel-garcia-alonso/220002,Manu García,"CAM, ST, LM",73,23,male,Spain,78,69,72,75,38,56,https://cdn.sofifa.net/players/223/978/22_120.png,https://cdn.sofifa.net/flags/es.png,7000000,8000,Deportivo Alavés,Right,,67,72,78,62,59,11,https://cdn.sofifa.net/players/223/978/22_120.png
224019,https://sofifa.com/player/224019/pedro-chirivella-burgos/220002,Pedro Chirivella,"CDM, CM",73,24,male,Spain,64,52,70,72,67,69,https://cdn.sofifa.net/players/224/019/22_120.png,https://cdn.sofifa.net/flags/es.png,4000000,16000,FC Nantes,Right,,56,65,68,63,64,10,https://cdn.sofifa.net/players/224/019/22_120.png
224415,https://sofifa.com/player/224415/luis-rioja-gonzalez/220002,Luis Rioja,LM,73,27,male,Spain,79,67,69,75,32,49,https://cdn.sofifa.net/players/224/415/22_120.png,https://cdn.sofifa.net/flags/es.png,3200000,19000,Deportivo Alavés,Left,,57,69,78,63,54,8,https://cdn.sofifa.net/players/224/415/22_120.png
224808,https://sofifa.com/player/224808/gian-marco-ferrari/220002,G. Ferrari,CB,73,29,male,Italy,53,27,39,49,74,79,https://cdn.sofifa.net/players/224/808/22_120.png,https://cdn.sofifa.net/flags/it.png,2800000,24000,U.S. Sassuolo Calcio,Left,,38,40,54,58,48,8,https://cdn.sofifa.net/players/224/808/22_120.png
224949,https://sofifa.com/player/224949/javairo-dilrosun/220002,J. Dilrosun,LM,73,23,male,Netherlands,83,63,63,79,40,52,https://cdn.sofifa.net/players/224/949/22_120.png,https://cdn.sofifa.net/flags/nl.png,4800000,28000,FC Girondins de Bordeaux,Left,,60,65,78,54,51,8,https://cdn.sofifa.net/players/224/949/22_120.png
225018,https://sofifa.com/player/225018/florin-andone/220002,F. Andone,ST,73,28,male,Romania,73,71,62,73,45,71,https://cdn.sofifa.net/players/225/018/22_120.png,https://cdn.sofifa.net/flags/ro.png,3100000,47000,Cádiz CF,Right,,68,62,73,72,71,7,https://cdn.sofifa.net/players/225/018/22_120.png
225200,https://sofifa.com/player/225200/enrique-barja-afonso/220002,Kike Barja,"RM, LM",73,24,male,Spain,76,66,67,73,30,61,https://cdn.sofifa.net/players/225/200/22_120.png,https://cdn.sofifa.net/flags/es.png,4800000,19000,CA Osasuna,Right,,64,60,71,63,58,9,https://cdn.sofifa.net/players/225/200/22_120.png
225204,https://sofifa.com/player/225204/jose-raul-gutierrez-parejo/220002,Raúl Guti,"CM, CDM",73,24,male,Spain,68,68,69,70,66,79,https://cdn.sofifa.net/players/225/204/22_120.png,https://cdn.sofifa.net/flags/es.png,6000000,14000,Elche CF,Right,,63,68,70,73,68,9,https://cdn.sofifa.net/players/225/204/22_120.png
226414,https://sofifa.com/player/226414/marcus-coco/220002,M. Coco,"RM, LM, RW",73,25,male,France,86,69,68,72,44,59,https://cdn.sofifa.net/players/226/414/22_120.png,https://cdn.sofifa.net/flags/fr.png,3800000,20000,FC Nantes,Right,,68,60,78,64,61,8,https://cdn.sofifa.net/players/226/414/22_120.png
226861,https://sofifa.com/player/226861/sada-thioub/220002,S. Thioub,"RM, LM, RW",73,26,male,Senegal,78,71,69,73,26,69,https://cdn.sofifa.net/players/226/861/22_120.png,https://cdn.sofifa.net/flags/sn.png,3600000,19000,Angers SCO,Left,,67,68,73,70,54,9,https://cdn.sofifa.net/players/226/861/22_120.png
227503,https://sofifa.com/player/227503/jacob-bruun-larsen/220002,J. Bruun Larsen,"LM, LW, ST",73,22,male,Denmark,85,69,69,72,51,67,https://cdn.sofifa.net/players/227/503/22_120.png,https://cdn.sofifa.net/flags/dk.png,6000000,23000,TSG Hoffenheim,Right,,66,71,77,68,62,9,https://cdn.sofifa.net/players/227/503/22_120.png
228332,https://sofifa.com/player/228332/hamza-choudhury/220002,H. Choudhury,"CDM, CM",73,23,male,England,64,45,62,66,75,74,https://cdn.sofifa.net/players/228/332/22_120.png,https://cdn.sofifa.net/flags/gb-eng.png,4000000,48000,Leicester City,Right,,53,60,67,63,64,8,https://cdn.sofifa.net/players/228/332/22_120.png
228349,https://sofifa.com/player/228349/mergim-vojvoda/220002,M. Vojvoda,"RB, RM",73,26,male,Kosovo,70,50,68,69,71,70,https://cdn.sofifa.net/players/228/349/22_120.png,https://cdn.sofifa.net/flags/xk.png,3700000,29000,Torino F.C.,Right,,58,65,68,66,61,8,https://cdn.sofifa.net/players/228/349/22_120.png
228698,https://sofifa.com/player/228698/viktor-kovalenko/220002,V. Kovalenko,"CAM, CM",73,25,male,Ukraine,75,71,72,73,57,71,https://cdn.sofifa.net/players/228/698/22_120.png,https://cdn.sofifa.net/flags/ua.png,4000000,33000,Spezia,Right,,70,71,73,72,65,9,https://cdn.sofifa.net/players/228/698/22_120.png
228736,https://sofifa.com/player/228736/wuilker-farinez/220002,W. Faríñez,GK,73,23,male,Venezuela,1,1,1,1,20,1,https://cdn.sofifa.net/players/228/736/22_120.png,https://cdn.sofifa.net/flags/ve.png,3500000,14000,Racing Club de Lens,Right,,18,21,61,47,31,68,https://cdn.sofifa.net/players/228/736/22_120.png
228805,https://sofifa.com/player/228805/antonio-jose-raillo-arenas/220002,Raillo,CB,73,29,male,Spain,57,36,53,54,72,79,https://cdn.sofifa.net/players/228/805/22_120.png,https://cdn.sofifa.net/flags/es.png,2500000,20000,RCD Mallorca,Right,,48,50,52,66,60,11,https://cdn.sofifa.net/players/228/805/22_120.png
228815,https://sofifa.com/player/228815/tyler-roberts/220002,T. Roberts,"CAM, CM, ST",73,22,male,Wales,75,69,68,75,32,71,https://cdn.sofifa.net/players/228/815/22_120.png,https://cdn.sofifa.net/flags/gb-wls.png,6000000,47000,Leeds United,Right,,66,63,73,69,64,9,https://cdn.sofifa.net/players/228/815/22_120.png
228946,https://sofifa.com/player/228946/mattias-svanberg/220002,M. Svanberg,"CM, CDM, RM",73,22,male,Sweden,77,66,74,76,63,68,https://cdn.sofifa.net/players/228/946/22_120.png,https://cdn.sofifa.net/flags/se.png,6000000,22000,Bologna,Right,,59,71,72,69,66,7,https://cdn.sofifa.net/players/228/946/22_120.png
229071,https://sofifa.com/player/229071/karim-onisiwo/220002,K. Onisiwo,"ST, RM, LM",73,29,male,Austria,76,69,66,74,51,79,https://cdn.sofifa.net/players/229/071/22_120.png,https://cdn.sofifa.net/flags/at.png,3000000,22000,1. FSV Mainz 05,Right,,68,67,71,70,64,9,https://cdn.sofifa.net/players/229/071/22_120.png
229221,https://sofifa.com/player/229221/william-de-asevedo-furtado/220002,William,"RB, RM",73,26,male,Brazil,72,50,68,75,70,68,https://cdn.sofifa.net/players/229/221/22_120.png,https://cdn.sofifa.net/flags/br.png,3700000,38000,VfL Wolfsburg,Right,,51,68,76,68,63,6,https://cdn.sofifa.net/players/229/221/22_120.png
229636,https://sofifa.com/player/229636/gaston-pereiro/220002,G. Pereiro,"CAM, RW",73,26,male,Uruguay,70,73,70,77,35,67,https://cdn.sofifa.net/players/229/636/22_120.png,https://cdn.sofifa.net/flags/uy.png,3800000,25000,Cagliari,Left,,70,75,67,72,63,9,https://cdn.sofifa.net/players/229/636/22_120.png
229667,https://sofifa.com/player/229667/jose-antonio-ferrandez-pomares/220002,Josan,"RM, RWB",73,31,male,Spain,85,69,66,74,51,55,https://cdn.sofifa.net/players/229/667/22_120.png,https://cdn.sofifa.net/flags/es.png,2500000,16000,Elche CF,Right,,64,66,78,63,60,8,https://cdn.sofifa.net/players/229/667/22_120.png
230107,https://sofifa.com/player/230107/lassana-coulibaly/220002,L. Coulibaly,"CDM, CM",73,25,male,Mali,73,58,67,72,71,74,https://cdn.sofifa.net/players/230/107/22_120.png,https://cdn.sofifa.net/flags/ml.png,4100000,28000,US Salernitana 1919,Right,,62,65,71,68,66,8,https://cdn.sofifa.net/players/230/107/22_120.png
230578,https://sofifa.com/player/230578/mouctar-diakhaby/220002,M. Diakhaby,"CB, CDM",73,24,male,France,58,38,53,58,72,75,https://cdn.sofifa.net/players/230/578/22_120.png,https://cdn.sofifa.net/flags/fr.png,4400000,20000,Valencia CF,Right,,49,46,57,60,61,10,https://cdn.sofifa.net/players/230/578/22_120.png
230918,https://sofifa.com/player/230918/trevoh-chalobah/220002,T. Chalobah,"CB, CDM, CM",73,21,male,England,65,43,63,68,72,77,https://cdn.sofifa.net/players/230/918/22_120.png,https://cdn.sofifa.net/flags/gb-eng.png,5500000,43000,Chelsea,Right,,54,60,63,61,60,6,https://cdn.sofifa.net/players/230/918/22_120.png
231235,https://sofifa.com/player/231235/kelvin-amian/220002,K. Amian,"CB, RB",73,23,male,France,79,48,63,68,73,79,https://cdn.sofifa.net/players/231/235/22_120.png,https://cdn.sofifa.net/flags/fr.png,3900000,12000,Spezia,Right,,59,60,75,69,62,9,https://cdn.sofifa.net/players/231/235/22_120.png
231292,https://sofifa.com/player/231292/jamal-lewis/220002,J. Lewis,"LB, LWB",73,23,male,Northern Ireland,77,53,64,74,71,69,https://cdn.sofifa.net/players/231/292/22_120.png,https://cdn.sofifa.net/flags/gb-nir.png,6000000,24000,Newcastle United,Left,,59,62,74,63,62,7,https://cdn.sofifa.net/players/231/292/22_120.png
231445,https://sofifa.com/player/231445/josh-dasilva/220002,J. Dasilva,"CM, CAM, CDM",73,22,male,England,74,70,73,74,64,75,https://cdn.sofifa.net/players/231/445/22_120.png,https://cdn.sofifa.net/flags/gb-eng.png,7000000,31000,Brentford,Left,,63,67,72,71,67,9,https://cdn.sofifa.net/players/231/445/22_120.png
231685,https://sofifa.com/player/231685/ronael-pierre-gabriel/220002,R. Pierre-Gabriel,RB,73,23,male,France,76,48,60,69,72,72,https://cdn.sofifa.net/players/231/685/22_120.png,https://cdn.sofifa.net/flags/fr.png,4300000,16000,Stade Brestois 29,Right,,56,56,72,69,61,8,https://cdn.sofifa.net/players/231/685/22_120.png
231864,https://sofifa.com/player/231864/mitchell-van-bergen/220002,M. van Bergen,"RW, LW",73,21,male,Netherlands,93,65,64,75,26,51,https://cdn.sofifa.net/players/231/864/22_120.png,https://cdn.sofifa.net/flags/nl.png,4900000,17000,Stade de Reims,Right,"#Speedster, #Acrobat",59,65,86,58,51,9,https://cdn.sofifa.net/players/231/864/22_120.png
232008,https://sofifa.com/player/232008/antonio-latorre-grueso/220002,Toni Lato,"LB, LM, CB",73,23,male,Spain,77,56,71,71,69,61,https://cdn.sofifa.net/players/232/008/22_120.png,https://cdn.sofifa.net/flags/es.png,4500000,20000,Valencia CF,Left,,66,65,75,58,61,8,https://cdn.sofifa.net/players/232/008/22_120.png
232270,https://sofifa.com/player/232270/timothy-fosu-mensah/220002,T. Fosu-Mensah,"RB, CB",73,23,male,Netherlands,77,60,64,65,73,76,https://cdn.sofifa.net/players/232/270/22_120.png,https://cdn.sofifa.net/flags/nl.png,6000000,28000,Bayer 04 Leverkusen,Right,,63,57,70,69,64,7,https://cdn.sofifa.net/players/232/270/22_120.png
232610,https://sofifa.com/player/232610/takuma-asano/220002,T. Asano,"RM, LM, CF",73,26,male,Japan,90,69,62,75,24,61,https://cdn.sofifa.net/players/232/610/22_120.png,https://cdn.sofifa.net/flags/jp.png,3300000,20000,VfL Bochum 1848,Right,"#Speedster, #Acrobat",65,58,85,67,57,8,https://cdn.sofifa.net/players/232/610/22_120.png
233084,https://sofifa.com/player/233084/nahuel-molina/220002,N. Molina,"RWB, RM",73,23,male,Argentina,78,64,67,72,67,66,https://cdn.sofifa.net/players/233/084/22_120.png,https://cdn.sofifa.net/flags/ar.png,6500000,11000,Udinese Calcio,Right,,65,60,72,67,63,8,https://cdn.sofifa.net/players/233/084/22_120.png
233767,https://sofifa.com/player/233767/sofiane-alakouch/220002,S. Alakouch,RB,73,22,male,France,73,45,67,72,71,65,https://cdn.sofifa.net/players/233/767/22_120.png,https://cdn.sofifa.net/flags/fr.png,4400000,12000,FC Metz,Right,,54,60,75,57,62,8,https://cdn.sofifa.net/players/233/767/22_120.png
234728,https://sofifa.com/player/234728/laszlo-benes/220002,L. Bénes,"CM, CAM",73,23,male,Slovakia,63,70,78,75,44,60,https://cdn.sofifa.net/players/234/728/22_120.png,https://cdn.sofifa.net/flags/sk.png,4300000,19000,Borussia Mönchengladbach,Left,,66,76,70,68,61,8,https://cdn.sofifa.net/players/234/728/22_120.png
234986,https://sofifa.com/player/234986/panagiotis-retsos/220002,P. Retsos,"CB, RB, LB",73,22,male,Greece,65,35,59,57,74,71,https://cdn.sofifa.net/players/234/986/22_120.png,https://cdn.sofifa.net/flags/gr.png,4400000,28000,Bayer 04 Leverkusen,Right,,51,46,63,61,54,8,https://cdn.sofifa.net/players/234/986/22_120.png
235036,https://sofifa.com/player/235036/wout-faes/220002,W. Faes,CB,73,23,male,Belgium,55,37,54,57,73,75,https://cdn.sofifa.net/players/235/036/22_120.png,https://cdn.sofifa.net/flags/be.png,5500000,16000,Stade de Reims,Right,,46,52,56,61,56,7,https://cdn.sofifa.net/players/235/036/22_120.png
235167,https://sofifa.com/player/235167/vitaly-janelt/220002,V. Janelt,"CDM, CM",73,23,male,Germany,66,62,66,68,70,75,https://cdn.sofifa.net/players/235/167/22_120.png,https://cdn.sofifa.net/flags/de.png,5500000,28000,Brentford,Left,,60,61,67,72,66,6,https://cdn.sofifa.net/players/235/167/22_120.png
235290,https://sofifa.com/player/235290/kevin-bonifazi/220002,K. Bonifazi,CB,73,25,male,Italy,52,35,51,56,76,64,https://cdn.sofifa.net/players/235/290/22_120.png,https://cdn.sofifa.net/flags/it.png,4000000,22000,Bologna,Right,,46,47,57,52,57,7,https://cdn.sofifa.net/players/235/290/22_120.png
235407,https://sofifa.com/player/235407/salih-ozcan/220002,S. Özcan,CM,73,23,male,Germany,69,62,69,75,70,73,https://cdn.sofifa.net/players/235/407/22_120.png,https://cdn.sofifa.net/flags/de.png,6000000,19000,1. FC Köln,Right,,62,67,72,64,68,8,https://cdn.sofifa.net/players/235/407/22_120.png
235456,https://sofifa.com/player/235456/jean-ricner-bellegarde/220002,J. Bellegarde,"CM, RM, CDM",73,23,male,France,79,60,69,75,69,69,https://cdn.sofifa.net/players/235/456/22_120.png,https://cdn.sofifa.net/flags/fr.png,6500000,17000,RC Strasbourg Alsace,Right,,60,63,79,66,65,10,https://cdn.sofifa.net/players/235/456/22_120.png
235522,https://sofifa.com/player/235522/aleix-febas-perez/220002,Aleix Febas,"CM, CAM, CDM",73,25,male,Spain,68,62,75,76,63,66,https://cdn.sofifa.net/players/235/522/22_120.png,https://cdn.sofifa.net/flags/es.png,4400000,20000,RCD Mallorca,Right,,59,71,74,65,69,6,https://cdn.sofifa.net/players/235/522/22_120.png
235526,https://sofifa.com/player/235526/dennis-geiger/220002,D. Geiger,CM,73,23,male,Germany,58,47,71,78,54,58,https://cdn.sofifa.net/players/235/526/22_120.png,https://cdn.sofifa.net/flags/de.png,6000000,23000,TSG Hoffenheim,Right,,49,67,71,57,63,7,https://cdn.sofifa.net/players/235/526/22_120.png
